Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,LoanAmount_log,Logistic_Prob,Logistic_Predicted
1,1,0,1,0,5821,0.0,144.0,360.0,1.0,2,1,5821.0,4.969813299576001,0.8536536089265471,Y
0,1,0,1,0,2645,3440.0,120.0,360.0,0.0,2,0,6085.0,4.787491742782046,0.11138133543705711,N
0,0,0,1,0,4000,2275.0,144.0,360.0,1.0,1,1,6275.0,4.969813299576001,0.7429581478482372,Y
0,1,0,0,0,1928,1644.0,100.0,360.0,1.0,1,1,3572.0,4.605170185988092,0.7869047047917985,Y
0,0,0,1,0,3086,0.0,120.0,360.0,1.0,1,1,3086.0,4.787491742782046,0.7713825471619673,Y
0,0,0,1,0,4230,0.0,112.0,360.0,1.0,1,0,4230.0,4.718498871295094,0.7755521216282837,Y
1,1,2,1,0,4616,0.0,134.0,360.0,1.0,2,0,4616.0,4.897839799950911,0.8657114544753388,Y
0,1,1,1,1,11500,0.0,286.0,360.0,0.0,2,0,11500.0,5.655991810819852,0.10900662086097698,N
1,1,2,1,0,2708,1167.0,97.0,360.0,1.0,1,1,3875.0,4.574710978503383,0.8537913747800212,Y
1,1,0,1,0,2132,1591.0,96.0,360.0,1.0,1,1,3723.0,4.564348191467836,0.8386354893578887,Y
1,1,0,1,0,3366,2200.0,135.0,360.0,1.0,0,0,5566.0,4.90527477843843,0.8126029112692174,Y
1,1,1,1,0,8080,2250.0,180.0,360.0,1.0,2,1,10330.0,5.19295685089021,0.8380671682355667,Y
1,1,2,0,0,3357,2859.0,144.0,360.0,1.0,2,1,6216.0,4.969813299576001,0.7804146338236979,Y
1,1,0,1,0,2500,3796.0,120.0,360.0,1.0,2,1,6296.0,4.787491742782046,0.82957903050701,Y
1,1,3+,1,0,3029,0.0,99.0,360.0,1.0,2,1,3029.0,4.59511985013459,0.8764754111229328,Y
1,1,0,0,1,2609,3449.0,165.0,180.0,0.0,0,0,6058.0,5.10594547390058,0.06173681543482605,N
1,1,1,1,0,4945,0.0,128.0,360.0,0.0,0,0,4945.0,4.852030263919617,0.10775190568471477,N
0,0,0,1,0,4166,0.0,116.0,360.0,0.0,1,0,4166.0,4.7535901911063645,0.07346250519190704,N
1,1,0,1,0,5726,4595.0,258.0,360.0,1.0,1,0,10321.0,5.552959584921617,0.7721139158105287,Y
1,0,0,0,0,3200,2254.0,126.0,180.0,0.0,2,0,5454.0,4.836281906951478,0.049208574367991455,N
1,1,1,1,0,10750,0.0,312.0,360.0,1.0,2,1,10750.0,5.7430031878094825,0.8223401650703316,Y
1,1,3+,0,1,7100,0.0,125.0,60.0,1.0,2,1,7100.0,4.8283137373023015,0.8507208458793972,Y
0,0,0,1,0,4300,0.0,136.0,360.0,0.0,1,0,4300.0,4.912654885736052,0.07109752181020425,N
1,1,0,1,0,3208,3066.0,172.0,360.0,1.0,2,1,6274.0,5.147494476813453,0.8221148850044706,Y
1,1,2,0,1,1875,1875.0,97.0,360.0,1.0,1,1,3750.0,4.574710978503383,0.7846303003280803,Y
1,0,0,1,0,3500,0.0,81.0,300.0,1.0,1,1,3500.0,4.394449154672439,0.7764931484112997,Y
1,1,3+,0,0,4755,0.0,95.0,360.0,0.0,1,0,4755.0,4.553876891600541,0.09166327868584856,N
1,1,3+,1,1,5266,1774.0,187.0,360.0,1.0,1,1,7040.0,5.231108616854587,0.835451288882564,Y
1,0,0,1,0,3750,0.0,113.0,480.0,1.0,2,0,3750.0,4.727387818712341,0.7589060052553662,Y
1,0,0,1,0,3750,4750.0,176.0,360.0,1.0,2,0,8500.0,5.170483995038151,0.7052968206621898,Y
1,1,1,1,1,1000,3022.0,110.0,360.0,1.0,2,0,4022.0,4.700480365792417,0.8408214361470838,Y
1,1,3+,1,0,3167,4000.0,180.0,300.0,0.0,1,0,7167.0,5.19295685089021,0.0990803792816712,N
1,1,3+,0,1,3333,2166.0,130.0,360.0,1.0,1,1,5499.0,4.867534450455582,0.7817755336553499,Y
0,0,0,1,0,3846,0.0,111.0,360.0,1.0,1,1,3846.0,4.709530201312334,0.775317760389506,Y
1,1,1,1,1,2395,0.0,128.0,360.0,1.0,1,1,2395.0,4.852030263919617,0.8469978290679977,Y
0,1,2,1,0,1378,1881.0,167.0,360.0,1.0,2,0,3259.0,5.117993812416755,0.85397020012216,Y
1,1,0,1,0,6000,2250.0,265.0,360.0,1.0,1,0,8250.0,5.579729825986222,0.7910430610403025,Y
1,1,1,1,0,3988,0.0,50.0,240.0,1.0,2,1,3988.0,3.912023005428146,0.885708388189935,Y
1,0,0,1,0,2366,2531.0,136.0,360.0,1.0,1,1,4897.0,4.912654885736052,0.723436911314205,Y
1,1,2,0,0,3333,2000.0,99.0,360.0,1.0,1,1,5333.0,4.59511985013459,0.7866468592376589,Y
1,1,0,1,0,2500,2118.0,104.0,360.0,1.0,1,1,4618.0,4.6443908991413725,0.8333413912366386,Y
1,0,0,1,0,8566,0.0,210.0,360.0,1.0,2,1,8566.0,5.3471075307174685,0.7494070485900907,Y
1,1,0,1,0,5695,4167.0,175.0,360.0,1.0,1,1,9862.0,5.1647859739235145,0.8020207747852467,Y
1,1,0,1,0,2958,2900.0,131.0,360.0,1.0,1,1,5858.0,4.875197323201151,0.8210959562014414,Y
1,1,2,1,0,6250,5654.0,188.0,180.0,1.0,1,1,11904.0,5.236441962829949,0.8215306989669017,Y
1,1,2,0,0,3273,1820.0,81.0,360.0,1.0,2,1,5093.0,4.394449154672439,0.8075952956809078,Y
1,0,0,1,0,4133,0.0,122.0,360.0,1.0,1,1,4133.0,4.804021044733257,0.7564410026666614,Y
1,0,0,0,0,3620,0.0,25.0,120.0,1.0,1,1,3620.0,3.218875824868201,0.7404119650938983,Y
1,0,0,1,0,6782,0.0,128.0,360.0,1.0,2,0,6782.0,4.852030263919617,0.7743915136673553,Y
0,1,0,1,0,2484,2302.0,137.0,360.0,1.0,1,1,4786.0,4.919980925828125,0.8358780360366772,Y
1,1,0,1,0,1977,997.0,50.0,360.0,1.0,1,1,2974.0,3.912023005428146,0.8526273252260597,Y
1,1,0,0,0,4188,0.0,115.0,180.0,1.0,1,1,4188.0,4.74493212836325,0.80677038446545,Y
1,1,0,1,0,1759,3541.0,131.0,360.0,1.0,1,1,5300.0,4.875197323201151,0.8146661159392069,Y
1,1,2,0,0,4288,3263.0,133.0,180.0,1.0,2,1,7551.0,4.890349128221754,0.8034901286000499,Y
1,0,0,1,0,4843,3806.0,151.0,360.0,1.0,1,1,8649.0,5.017279836814924,0.7084587388484708,Y
1,1,0,1,0,13650,0.0,128.0,360.0,1.0,2,1,13650.0,4.852030263919617,0.8649376160591207,Y
1,1,0,1,0,4652,3583.0,128.0,360.0,1.0,1,1,8235.0,4.852030263919617,0.8187025068958592,Y
1,1,0,1,0,3816,754.0,160.0,360.0,1.0,2,1,4570.0,5.075173815233827,0.8426851434232301,Y
1,1,1,1,0,3052,1030.0,100.0,360.0,1.0,2,1,4082.0,4.605170185988092,0.8596940057357711,Y
1,1,2,1,0,11417,1126.0,225.0,360.0,1.0,2,1,12543.0,5.41610040220442,0.8443312582093282,Y
1,0,0,0,0,7333,0.0,120.0,360.0,1.0,0,0,7333.0,4.787491742782046,0.6583161177662303,Y
1,1,2,1,0,3800,3600.0,216.0,360.0,0.0,2,0,7400.0,5.375278407684165,0.09533718637346884,N
1,1,3+,0,0,2071,754.0,94.0,480.0,1.0,1,1,2825.0,4.543294782270004,0.7900145567761806,Y
1,0,0,1,0,5316,0.0,136.0,360.0,1.0,2,1,5316.0,4.912654885736052,0.7697087050815546,Y
0,1,0,1,0,2929,2333.0,139.0,360.0,1.0,1,1,5262.0,4.934473933130692,0.8356532287736913,Y
1,1,0,0,0,3572,4114.0,152.0,360.0,0.0,0,0,7686.0,5.0238805208462765,0.05483152279732639,N
0,0,1,1,1,7451,0.0,128.0,360.0,1.0,1,1,7451.0,4.852030263919617,0.7812573780425247,Y
1,0,0,1,0,5050,0.0,118.0,360.0,1.0,1,1,5050.0,4.770684624465665,0.7591476419684705,Y
1,1,1,1,0,14583,0.0,185.0,180.0,1.0,0,1,14583.0,5.220355825078324,0.853185731744204,Y
0,1,0,1,0,3167,2283.0,154.0,360.0,1.0,1,1,5450.0,5.0369526024136295,0.8324586968625208,Y
1,1,1,1,0,2214,1398.0,85.0,360.0,1.0,2,1,3612.0,4.442651256490317,0.859736854586824,Y
1,1,0,1,0,5568,2142.0,175.0,360.0,1.0,0,0,7710.0,5.1647859739235145,0.8044086006477178,Y
0,0,0,1,0,10408,0.0,259.0,360.0,1.0,2,1,10408.0,5.556828061699537,0.7512785043310671,Y
1,1,0,1,0,5667,2667.0,180.0,360.0,1.0,0,1,8334.0,5.19295685089021,0.7987068989098239,Y
0,0,0,1,0,4166,0.0,44.0,360.0,1.0,1,1,4166.0,3.784189633918261,0.7949067837208623,Y
0,0,0,1,0,2137,8980.0,137.0,360.0,0.0,1,1,11117.0,4.919980925828125,0.0449245175974443,N
1,1,2,1,0,2957,0.0,81.0,360.0,1.0,1,1,2957.0,4.394449154672439,0.8647596170863662,Y
1,1,0,0,0,4300,2014.0,194.0,360.0,1.0,0,1,6314.0,5.267858159063328,0.7224713169056591,Y
0,0,0,1,0,3692,0.0,93.0,360.0,1.0,0,1,3692.0,4.532599493153256,0.7649675815443361,Y
1,1,3+,1,0,23803,0.0,370.0,360.0,1.0,0,1,23803.0,5.91350300563827,0.8085434849756709,Y
1,0,0,1,0,3865,1640.0,128.0,360.0,1.0,0,1,5505.0,4.852030263919617,0.7202267901542434,Y
1,1,1,1,1,10513,3850.0,160.0,180.0,0.0,2,0,14363.0,5.075173815233827,0.11652415339339381,N
1,1,0,1,0,6080,2569.0,182.0,360.0,1.0,0,0,8649.0,5.204006687076795,0.7994680234151138,Y
1,0,0,1,1,20166,0.0,650.0,480.0,1.0,2,1,20166.0,6.476972362889683,0.5600275639015379,Y
1,0,0,1,0,2014,1929.0,74.0,360.0,1.0,2,1,3943.0,4.30406509320417,0.7666628516972849,Y
1,0,0,1,0,2718,0.0,70.0,360.0,1.0,1,1,2718.0,4.248495242049359,0.7708731325864182,Y
1,1,0,1,1,3459,0.0,25.0,120.0,1.0,1,1,3459.0,3.218875824868201,0.8831066014706259,Y
1,0,0,1,0,4895,0.0,102.0,360.0,1.0,1,1,4895.0,4.624972813284271,0.7641285409474416,Y
1,1,3+,1,0,4000,7750.0,290.0,360.0,1.0,1,0,11750.0,5.66988092298052,0.7536502736412399,Y
0,1,0,1,0,4583,0.0,84.0,360.0,1.0,0,0,4583.0,4.430816798843313,0.8545277784858666,Y
1,1,2,1,1,3316,3500.0,88.0,360.0,1.0,2,1,6816.0,4.477336814478207,0.8510914629535242,Y
1,0,0,1,0,14999,0.0,242.0,360.0,0.0,1,0,14999.0,5.488937726156687,0.05904582630402894,N
1,1,2,0,0,4200,1430.0,129.0,360.0,1.0,0,0,5630.0,4.859812404361672,0.7682315590251951,Y
1,1,2,1,0,5042,2083.0,185.0,360.0,1.0,0,0,7125.0,5.220355825078324,0.8154297822357647,Y
1,0,0,1,0,5417,0.0,168.0,360.0,1.0,2,1,5417.0,5.123963979403259,0.7592172210492031,Y
1,0,0,1,1,6950,0.0,175.0,180.0,1.0,1,1,6950.0,5.1647859739235145,0.7653027347567224,Y
1,1,0,1,0,2698,2034.0,122.0,360.0,1.0,1,1,4732.0,4.804021044733257,0.8296436087817078,Y
1,1,2,1,0,11757,0.0,187.0,180.0,1.0,2,1,11757.0,5.231108616854587,0.8762261851192295,Y
0,1,0,1,0,2330,4486.0,100.0,360.0,1.0,1,1,6816.0,4.605170185988092,0.829176957453539,Y
0,1,2,1,0,14866,0.0,70.0,360.0,1.0,2,1,14866.0,4.248495242049359,0.895545926401186,Y
1,1,1,1,0,1538,1425.0,30.0,360.0,1.0,2,1,2963.0,3.4011973816621555,0.86914721508692,Y
0,0,0,1,0,10000,1666.0,225.0,360.0,1.0,0,0,11666.0,5.41610040220442,0.7112571322715731,Y
1,1,0,1,0,4860,830.0,125.0,360.0,1.0,1,1,5690.0,4.8283137373023015,0.8399705175319117,Y
1,0,0,1,0,6277,0.0,118.0,360.0,0.0,0,0,6277.0,4.770684624465665,0.06308776287538366,N
1,1,0,1,1,2577,3750.0,152.0,360.0,1.0,0,1,6327.0,5.0238805208462765,0.7922499743775712,Y
1,0,0,1,0,9166,0.0,244.0,360.0,1.0,2,0,9166.0,5.497168225293202,0.7380769954621291,Y
1,1,2,0,0,2281,0.0,113.0,360.0,1.0,0,0,2281.0,4.727387818712341,0.7834777724325765,Y
1,0,0,1,0,3254,0.0,50.0,360.0,1.0,2,1,3254.0,3.912023005428146,0.7924069929513873,Y
1,1,3+,1,0,39999,0.0,600.0,180.0,0.0,1,1,39999.0,6.396929655216146,0.08182935104651357,N
1,1,1,1,0,6000,0.0,160.0,360.0,1.0,0,1,6000.0,5.075173815233827,0.832402828023362,Y
1,1,1,1,0,9538,0.0,187.0,360.0,1.0,2,1,9538.0,5.231108616854587,0.8531897944974701,Y
1,0,0,1,0,2980,2083.0,120.0,360.0,1.0,0,1,5063.0,4.787491742782046,0.7170383458658658,Y
1,1,0,1,0,4583,5625.0,255.0,360.0,1.0,1,1,10208.0,5.541263545158426,0.7618849917402746,Y
1,1,0,0,0,1863,1041.0,98.0,360.0,1.0,1,1,2904.0,4.584967478670572,0.7778096984789618,Y
1,1,0,1,0,7933,0.0,275.0,360.0,1.0,2,0,7933.0,5.616771097666572,0.8226330227370268,Y
1,1,1,1,0,3089,1280.0,121.0,360.0,0.0,1,0,4369.0,4.795790545596741,0.10970450942881993,N
1,1,2,1,0,4167,1447.0,158.0,360.0,1.0,0,1,5614.0,5.062595033026967,0.8266288340592074,Y
1,1,0,1,0,9323,0.0,75.0,180.0,1.0,2,1,9323.0,4.31748811353631,0.8858363306659771,Y
1,1,0,1,0,3707,3166.0,182.0,360.0,1.0,0,1,6873.0,5.204006687076795,0.7912510424267492,Y
0,1,0,1,0,4583,0.0,112.0,360.0,1.0,0,0,4583.0,4.718498871295094,0.8482600198620143,Y
1,1,0,1,0,2439,3333.0,129.0,360.0,1.0,0,1,5772.0,4.859812404361672,0.8039901917210978,Y
1,0,0,1,0,2237,0.0,63.0,480.0,0.0,1,0,2237.0,4.143134726391533,0.06693054157520414,N
1,1,2,1,0,8000,0.0,200.0,360.0,1.0,1,1,8000.0,5.298317366548036,0.8428225568784238,Y
1,1,0,0,0,1820,1769.0,95.0,360.0,1.0,0,1,3589.0,4.553876891600541,0.7559825458468283,Y
1,1,3+,1,0,51763,0.0,700.0,300.0,1.0,2,1,51763.0,6.551080335043404,0.7773604955758213,Y
1,1,3+,0,0,3522,0.0,81.0,180.0,1.0,0,0,3522.0,4.394449154672439,0.8222851895510159,Y
1,1,0,1,0,5708,5625.0,187.0,360.0,1.0,1,1,11333.0,5.231108616854587,0.7859643519662446,Y
1,1,0,0,1,4344,736.0,87.0,360.0,1.0,1,0,5080.0,4.465908118654584,0.7855612826248056,Y
1,1,0,1,0,3497,1964.0,116.0,360.0,1.0,0,1,5461.0,4.7535901911063645,0.8197869157081585,Y
1,1,2,1,0,2045,1619.0,101.0,360.0,1.0,0,1,3664.0,4.61512051684126,0.8374501119089537,Y
1,1,3+,1,0,5516,11300.0,495.0,360.0,0.0,1,0,16816.0,6.20455776256869,0.03853337539441901,N
1,1,1,1,0,3750,0.0,116.0,360.0,1.0,1,1,3750.0,4.7535901911063645,0.8524794874707688,Y
1,0,0,0,0,2333,1451.0,102.0,480.0,0.0,2,0,3784.0,4.624972813284271,0.042874502267327905,N
1,1,1,1,0,6400,7250.0,180.0,360.0,0.0,2,0,13650.0,5.19295685089021,0.08340810435195324,N
1,0,0,1,0,1916,5063.0,67.0,360.0,1.0,0,0,6979.0,4.204692619390966,0.7024526287339042,Y
1,1,0,1,0,4600,0.0,73.0,180.0,1.0,1,1,4600.0,4.290459441148391,0.8726295104156162,Y
1,1,1,1,0,33846,0.0,260.0,360.0,1.0,1,0,33846.0,5.560681631015528,0.8496062006054473,Y
0,1,0,1,0,3625,0.0,108.0,360.0,1.0,1,1,3625.0,4.68213122712422,0.8593123609360586,Y
1,1,0,1,1,39147,4750.0,120.0,360.0,1.0,1,1,43897.0,4.787491742782046,0.8498744575120933,Y
1,1,1,1,1,2178,0.0,66.0,300.0,0.0,0,0,2178.0,4.189654742026425,0.11993890553227407,N
1,1,0,1,0,2383,2138.0,58.0,360.0,1.0,0,1,4521.0,4.060443010546419,0.8316420439871764,Y
1,1,0,1,1,674,5296.0,168.0,360.0,1.0,0,1,5970.0,5.123963979403259,0.7708017928819411,Y
1,1,0,1,0,9328,0.0,188.0,180.0,1.0,0,1,9328.0,5.236441962829949,0.8409635286180067,Y
1,0,0,0,0,4885,0.0,48.0,360.0,1.0,0,1,4885.0,3.871201010907891,0.6812323219382835,Y
1,0,0,1,0,12000,0.0,164.0,360.0,1.0,1,0,12000.0,5.099866427824199,0.7540765106651394,Y
1,1,0,0,0,6033,0.0,160.0,360.0,1.0,2,0,6033.0,5.075173815233827,0.788795777995214,Y
1,0,0,1,0,3858,0.0,76.0,360.0,1.0,1,1,3858.0,4.330733340286331,0.7707226091456395,Y
1,0,0,1,0,4191,0.0,120.0,360.0,1.0,0,1,4191.0,4.787491742782046,0.7404154639145154,Y
1,1,1,1,0,3125,2583.0,170.0,360.0,1.0,1,0,5708.0,5.135798437050262,0.8198681457691819,Y
1,0,0,1,0,8333,3750.0,187.0,360.0,1.0,0,1,12083.0,5.231108616854587,0.6820396587655844,Y
0,0,0,0,0,1907,2365.0,120.0,360.0,1.0,2,1,4272.0,4.787491742782046,0.6801799410179222,Y
0,1,0,1,0,3416,2816.0,113.0,360.0,1.0,1,1,6232.0,4.727387818712341,0.8392095413187619,Y
1,0,0,1,1,11000,0.0,83.0,360.0,1.0,2,0,11000.0,4.418840607796598,0.7921529348535299,Y
1,1,1,0,0,2600,2500.0,90.0,360.0,1.0,1,1,5100.0,4.499809670330265,0.7760703895846975,Y
1,0,2,1,0,4923,0.0,166.0,360.0,0.0,1,1,4923.0,5.111987788356544,0.06808290254874119,N
1,1,3+,0,0,3992,0.0,128.0,180.0,1.0,2,0,3992.0,4.852030263919617,0.836241472938806,Y
1,1,1,0,0,3500,1083.0,135.0,360.0,1.0,2,1,4583.0,4.90527477843843,0.7912418475999298,Y
1,1,2,0,0,3917,0.0,124.0,360.0,1.0,1,1,3917.0,4.820281565605037,0.797183854745608,Y
0,0,0,0,0,4408,0.0,120.0,360.0,1.0,1,1,4408.0,4.787491742782046,0.6918768957769654,Y
0,0,0,1,0,3244,0.0,80.0,360.0,1.0,2,1,3244.0,4.382026634673881,0.7985983661112923,Y
1,0,0,0,0,3975,2531.0,55.0,360.0,1.0,0,1,6506.0,4.007333185232471,0.6477691530946315,Y
1,0,0,1,0,2479,0.0,59.0,360.0,1.0,2,1,2479.0,4.07753744390572,0.7889767280439232,Y
1,0,0,1,0,3418,0.0,127.0,360.0,1.0,1,0,3418.0,4.844187086458591,0.7536787556051757,Y
0,0,0,1,0,10000,0.0,214.0,360.0,1.0,1,0,10000.0,5.365976015021851,0.7499268092286208,Y
1,1,3+,1,0,3430,1250.0,128.0,360.0,0.0,1,0,4680.0,4.852030263919617,0.11809472775530107,N
1,1,1,1,1,7787,0.0,240.0,360.0,1.0,2,1,7787.0,5.480638923341991,0.8369103791205883,Y
1,1,3+,0,1,5703,0.0,130.0,360.0,1.0,0,1,5703.0,4.867534450455582,0.789002813589072,Y
1,1,0,1,0,3173,3021.0,137.0,360.0,1.0,2,1,6194.0,4.919980925828125,0.8316708412885044,Y
1,1,3+,0,0,3850,983.0,100.0,360.0,1.0,1,1,4833.0,4.605170185988092,0.8031307782675106,Y
1,1,0,1,0,150,1800.0,135.0,360.0,1.0,0,0,1950.0,4.90527477843843,0.8117631034718352,Y
1,1,0,1,0,3727,1775.0,131.0,360.0,1.0,1,1,5502.0,4.875197323201151,0.8304231921160176,Y
1,1,2,1,0,5000,0.0,72.0,360.0,0.0,1,0,5000.0,4.276666119016055,0.1324609421809303,N
0,1,2,1,0,4283,2383.0,127.0,360.0,1.0,1,1,6666.0,4.844187086458591,0.8517224819325612,Y
1,1,0,1,0,2221,0.0,60.0,360.0,0.0,2,0,2221.0,4.0943445622221,0.1318814556801299,N
1,1,2,1,0,4009,1717.0,116.0,360.0,1.0,1,1,5726.0,4.7535901911063645,0.847187960756411,Y
1,0,0,1,0,2971,2791.0,144.0,360.0,1.0,1,1,5762.0,4.969813299576001,0.7187585024397766,Y
1,1,0,1,0,7578,1010.0,175.0,360.0,1.0,1,1,8588.0,5.1647859739235145,0.829016736970525,Y
1,1,0,1,0,6250,0.0,128.0,360.0,1.0,1,1,6250.0,4.852030263919617,0.8464623953105022,Y
1,1,0,1,0,3250,0.0,170.0,360.0,1.0,0,0,3250.0,5.135798437050262,0.8199335480170136,Y
1,1,0,0,1,4735,0.0,138.0,360.0,1.0,2,0,4735.0,4.927253685157205,0.7920861850860387,Y
1,1,2,1,0,6250,1695.0,210.0,360.0,1.0,1,1,7945.0,5.3471075307174685,0.8260686510641403,Y
1,1,0,1,0,4758,0.0,158.0,480.0,1.0,1,1,4758.0,5.062595033026967,0.8250337234451461,Y
1,0,0,1,1,6400,0.0,200.0,360.0,1.0,0,1,6400.0,5.298317366548036,0.712590746723875,Y
1,1,1,1,0,2491,2054.0,104.0,360.0,1.0,1,1,4545.0,4.6443908991413725,0.8400389605445558,Y
1,1,0,1,0,3716,0.0,42.0,180.0,1.0,0,1,3716.0,3.737669618283368,0.8673642271935531,Y
1,0,0,0,0,3189,2598.0,120.0,360.0,1.0,0,1,5787.0,4.787491742782046,0.6193245273864675,Y
0,0,0,1,0,8333,0.0,280.0,360.0,1.0,1,1,8333.0,5.634789603169249,0.7229534355372234,Y
1,1,1,1,0,3155,1779.0,140.0,360.0,1.0,1,1,4934.0,4.941642422609304,0.8338317358217779,Y
